"o","nieuweURI"
"http://data.kbodata.be/organisation/2_089_695_447#id","https://data.vlaanderen.be/id/vestiging/2089695447"
"http://data.kbodata.be/organisation/2_021_949_261#id","https://data.vlaanderen.be/id/vestiging/2021949261"
"http://data.kbodata.be/organisation/2_167_022_659#id","https://data.vlaanderen.be/id/vestiging/2167022659"
"http://data.kbodata.be/organisation/2_167_022_659#id","https://data.vlaanderen.be/id/vestiging/2167022659"
"http://data.kbodata.be/organisation/2_155_924_572#id","https://data.vlaanderen.be/id/vestiging/2155924572"
"http://data.kbodata.be/organisation/2_055_421_486#id","https://data.vlaanderen.be/id/vestiging/2055421486"
"http://data.kbodata.be/organisation/2_087_442_869#id","https://data.vlaanderen.be/id/vestiging/2087442869"
"http://data.kbodata.be/organisation/2_287_523_086#id","https://data.vlaanderen.be/id/vestiging/2287523086"
"http://data.kbodata.be/organisation/2_040_459_732#id","https://data.vlaanderen.be/id/vestiging/2040459732"
"http://data.kbodata.be/organisation/2_040_459_732#id","https://data.vlaanderen.be/id/vestiging/2040459732"
"http://data.kbodata.be/organisation/2_174_739_010#id","https://data.vlaanderen.be/id/vestiging/2174739010"
"http://data.kbodata.be/organisation/2_009_526_828#id","https://data.vlaanderen.be/id/vestiging/2009526828"
"http://data.kbodata.be/organisation/2_009_526_828#id","https://data.vlaanderen.be/id/vestiging/2009526828"
"http://data.kbodata.be/organisation/2_135_327_019#id","https://data.vlaanderen.be/id/vestiging/2135327019"
"http://data.kbodata.be/organisation/2_150_080_521#id","https://data.vlaanderen.be/id/vestiging/2150080521"
"http://data.kbodata.be/organisation/2_240_905_480#id","https://data.vlaanderen.be/id/vestiging/2240905480"
"http://data.kbodata.be/organisation/2_034_569_159#id","https://data.vlaanderen.be/id/vestiging/2034569159"
"http://data.kbodata.be/organisation/2_213_764_880#id","https://data.vlaanderen.be/id/vestiging/2213764880"
"http://data.kbodata.be/organisation/2_213_764_880#id","https://data.vlaanderen.be/id/vestiging/2213764880"
"http://data.kbodata.be/organisation/2_225_733_195#id","https://data.vlaanderen.be/id/vestiging/2225733195"
"http://data.kbodata.be/organisation/2_213_781_114#id","https://data.vlaanderen.be/id/vestiging/2213781114"
"http://data.kbodata.be/organisation/2_259_216_211#id","https://data.vlaanderen.be/id/vestiging/2259216211"
"http://data.kbodata.be/organisation/2_259_215_122#id","https://data.vlaanderen.be/id/vestiging/2259215122"
"http://data.kbodata.be/organisation/2_132_813_828#id","https://data.vlaanderen.be/id/vestiging/2132813828"
"http://data.kbodata.be/organisation/2_161_188_407#id","https://data.vlaanderen.be/id/vestiging/2161188407"
"http://data.kbodata.be/organisation/2_002_968_737#id","https://data.vlaanderen.be/id/vestiging/2002968737"
"http://data.kbodata.be/organisation/2_002_968_737#id","https://data.vlaanderen.be/id/vestiging/2002968737"
"http://data.kbodata.be/organisation/2_205_522_751#id","https://data.vlaanderen.be/id/vestiging/2205522751"
"http://data.kbodata.be/organisation/2_041_585_130#id","https://data.vlaanderen.be/id/vestiging/2041585130"
"http://data.kbodata.be/organisation/2_202_743_306#id","https://data.vlaanderen.be/id/vestiging/2202743306"
"http://data.kbodata.be/organisation/2_133_735_625#id","https://data.vlaanderen.be/id/vestiging/2133735625"
"http://data.kbodata.be/organisation/2_031_112_890#id","https://data.vlaanderen.be/id/vestiging/2031112890"
"http://data.kbodata.be/organisation/2_031_112_890#id","https://data.vlaanderen.be/id/vestiging/2031112890"
"http://data.kbodata.be/organisation/2_224_069_943#id","https://data.vlaanderen.be/id/vestiging/2224069943"
"http://data.kbodata.be/organisation/2_258_306_092#id","https://data.vlaanderen.be/id/vestiging/2258306092"
"http://data.kbodata.be/organisation/2_142_507_096#id","https://data.vlaanderen.be/id/vestiging/2142507096"
"http://data.kbodata.be/organisation/2_161_546_020#id","https://data.vlaanderen.be/id/vestiging/2161546020"
"http://data.kbodata.be/organisation/2_161_546_020#id","https://data.vlaanderen.be/id/vestiging/2161546020"
"http://data.kbodata.be/organisation/2_277_823_482#id","https://data.vlaanderen.be/id/vestiging/2277823482"
"http://data.kbodata.be/organisation/2_099_945_971#id","https://data.vlaanderen.be/id/vestiging/2099945971"
"http://data.kbodata.be/organisation/2_279_299_169#id","https://data.vlaanderen.be/id/vestiging/2279299169"
"http://data.kbodata.be/organisation/2_071_405_997#id","https://data.vlaanderen.be/id/vestiging/2071405997"
"http://data.kbodata.be/organisation/2_194_128_320#id","https://data.vlaanderen.be/id/vestiging/2194128320"
"http://data.kbodata.be/organisation/2_005_675_136#id","https://data.vlaanderen.be/id/vestiging/2005675136"
"http://data.kbodata.be/organisation/2_023_458_503#id","https://data.vlaanderen.be/id/vestiging/2023458503"
"http://data.kbodata.be/organisation/2_028_517_250#id","https://data.vlaanderen.be/id/vestiging/2028517250"
"http://data.kbodata.be/organisation/2_033_480_086#id","https://data.vlaanderen.be/id/vestiging/2033480086"
"http://data.kbodata.be/organisation/2_033_480_086#id","https://data.vlaanderen.be/id/vestiging/2033480086"
"http://data.kbodata.be/organisation/2_007_856_646#id","https://data.vlaanderen.be/id/vestiging/2007856646"
"http://data.kbodata.be/organisation/2_007_856_646#id","https://data.vlaanderen.be/id/vestiging/2007856646"
"http://data.kbodata.be/organisation/2_030_491_793#id","https://data.vlaanderen.be/id/vestiging/2030491793"
"http://data.kbodata.be/organisation/2_030_491_793#id","https://data.vlaanderen.be/id/vestiging/2030491793"
"http://data.kbodata.be/organisation/2_040_455_574#id","https://data.vlaanderen.be/id/vestiging/2040455574"
"http://data.kbodata.be/organisation/2_040_455_574#id","https://data.vlaanderen.be/id/vestiging/2040455574"
"http://data.kbodata.be/organisation/2_033_748_520#id","https://data.vlaanderen.be/id/vestiging/2033748520"
"http://data.kbodata.be/organisation/2_263_352_171#id","https://data.vlaanderen.be/id/vestiging/2263352171"
"http://data.kbodata.be/organisation/2_073_882_071#id","https://data.vlaanderen.be/id/vestiging/2073882071"
"http://data.kbodata.be/organisation/2_197_408_603#id","https://data.vlaanderen.be/id/vestiging/2197408603"
"http://data.kbodata.be/organisation/2_218_471_657#id","https://data.vlaanderen.be/id/vestiging/2218471657"
"http://data.kbodata.be/organisation/2_223_440_532#id","https://data.vlaanderen.be/id/vestiging/2223440532"
"http://data.kbodata.be/organisation/2_224_506_245#id","https://data.vlaanderen.be/id/vestiging/2224506245"
"http://data.kbodata.be/organisation/2_058_694_940#id","https://data.vlaanderen.be/id/vestiging/2058694940"
"http://data.kbodata.be/organisation/2_049_368_983#id","https://data.vlaanderen.be/id/vestiging/2049368983"
"http://data.kbodata.be/organisation/2_171_590_963#id","https://data.vlaanderen.be/id/vestiging/2171590963"
"http://data.kbodata.be/organisation/2_171_590_963#id","https://data.vlaanderen.be/id/vestiging/2171590963"
"http://data.kbodata.be/organisation/2_184_119_603#id","https://data.vlaanderen.be/id/vestiging/2184119603"
"http://data.kbodata.be/organisation/2_206_238_076#id","https://data.vlaanderen.be/id/vestiging/2206238076"
"http://data.kbodata.be/organisation/2_206_238_076#id","https://data.vlaanderen.be/id/vestiging/2206238076"
"http://data.kbodata.be/organisation/2_164_633_390#id","https://data.vlaanderen.be/id/vestiging/2164633390"
"http://data.kbodata.be/organisation/2_250_898_163#id","https://data.vlaanderen.be/id/vestiging/2250898163"
"http://data.kbodata.be/organisation/2_226_418_729#id","https://data.vlaanderen.be/id/vestiging/2226418729"
"http://data.kbodata.be/organisation/2_226_418_729#id","https://data.vlaanderen.be/id/vestiging/2226418729"
"http://data.kbodata.be/organisation/2_240_956_059#id","https://data.vlaanderen.be/id/vestiging/2240956059"
"http://data.kbodata.be/organisation/2_240_956_059#id","https://data.vlaanderen.be/id/vestiging/2240956059"
"http://data.kbodata.be/organisation/2_265_659_385#id","https://data.vlaanderen.be/id/vestiging/2265659385"
"http://data.kbodata.be/organisation/2_306_159_162#id","https://data.vlaanderen.be/id/vestiging/2306159162"
"http://data.kbodata.be/organisation/2_290_642_528#id","https://data.vlaanderen.be/id/vestiging/2290642528"
"http://data.kbodata.be/organisation/2_216_081_992#id","https://data.vlaanderen.be/id/vestiging/2216081992"
"http://data.kbodata.be/organisation/2_213_212_178#id","https://data.vlaanderen.be/id/vestiging/2213212178"
"http://data.kbodata.be/organisation/2_069_318_024#id","https://data.vlaanderen.be/id/vestiging/2069318024"
"http://data.kbodata.be/organisation/2_161_885_124#id","https://data.vlaanderen.be/id/vestiging/2161885124"
"http://data.kbodata.be/organisation/2_295_605_166#id","https://data.vlaanderen.be/id/vestiging/2295605166"
"http://data.kbodata.be/organisation/2_142_898_066#id","https://data.vlaanderen.be/id/vestiging/2142898066"
"http://data.kbodata.be/organisation/2_142_897_769#id","https://data.vlaanderen.be/id/vestiging/2142897769"
"http://data.kbodata.be/organisation/2_002_509_174#id","https://data.vlaanderen.be/id/vestiging/2002509174"
"http://data.kbodata.be/organisation/2_002_509_174#id","https://data.vlaanderen.be/id/vestiging/2002509174"
"http://data.kbodata.be/organisation/2_023_524_423#id","https://data.vlaanderen.be/id/vestiging/2023524423"
"http://data.kbodata.be/organisation/2_247_633_223#id","https://data.vlaanderen.be/id/vestiging/2247633223"
"http://data.kbodata.be/organisation/2_138_220_290#id","https://data.vlaanderen.be/id/vestiging/2138220290"
"http://data.kbodata.be/organisation/2_138_220_290#id","https://data.vlaanderen.be/id/vestiging/2138220290"
"http://data.kbodata.be/organisation/2_244_877_037#id","https://data.vlaanderen.be/id/vestiging/2244877037"
"http://data.kbodata.be/organisation/2_244_877_037#id","https://data.vlaanderen.be/id/vestiging/2244877037"
"http://data.kbodata.be/organisation/2_209_846_773#id","https://data.vlaanderen.be/id/vestiging/2209846773"
"http://data.kbodata.be/organisation/2_209_846_773#id","https://data.vlaanderen.be/id/vestiging/2209846773"
"http://data.kbodata.be/organisation/2_025_936_357#id","https://data.vlaanderen.be/id/vestiging/2025936357"
"http://data.kbodata.be/organisation/2_028_382_341#id","https://data.vlaanderen.be/id/vestiging/2028382341"
"http://data.kbodata.be/organisation/2_028_382_341#id","https://data.vlaanderen.be/id/vestiging/2028382341"
"http://data.kbodata.be/organisation/2_225_191_678#id","https://data.vlaanderen.be/id/vestiging/2225191678"
"http://data.kbodata.be/organisation/2_204_753_085#id","https://data.vlaanderen.be/id/vestiging/2204753085"
"http://data.kbodata.be/organisation/2_240_123_938#id","https://data.vlaanderen.be/id/vestiging/2240123938"
"http://data.kbodata.be/organisation/2_060_465_486#id","https://data.vlaanderen.be/id/vestiging/2060465486"
"http://data.kbodata.be/organisation/2_127_084_393#id","https://data.vlaanderen.be/id/vestiging/2127084393"
"http://data.kbodata.be/organisation/2_224_345_008#id","https://data.vlaanderen.be/id/vestiging/2224345008"
"http://data.kbodata.be/organisation/2_187_041_479#id","https://data.vlaanderen.be/id/vestiging/2187041479"
"http://data.kbodata.be/organisation/2_030_163_676#id","https://data.vlaanderen.be/id/vestiging/2030163676"
"http://data.kbodata.be/organisation/2_224_344_513#id","https://data.vlaanderen.be/id/vestiging/2224344513"
"http://data.kbodata.be/organisation/2_035_155_416#id","https://data.vlaanderen.be/id/vestiging/2035155416"
"http://data.kbodata.be/organisation/2_019_426_667#id","https://data.vlaanderen.be/id/vestiging/2019426667"
"http://data.kbodata.be/organisation/2_019_426_667#id","https://data.vlaanderen.be/id/vestiging/2019426667"
"http://data.kbodata.be/organisation/2_005_382_354#id","https://data.vlaanderen.be/id/vestiging/2005382354"
"http://data.kbodata.be/organisation/2_005_382_354#id","https://data.vlaanderen.be/id/vestiging/2005382354"
"http://data.kbodata.be/organisation/2_138_758_443#id","https://data.vlaanderen.be/id/vestiging/2138758443"
"http://data.kbodata.be/organisation/2_104_889_211#id","https://data.vlaanderen.be/id/vestiging/2104889211"
"http://data.kbodata.be/organisation/2_104_889_211#id","https://data.vlaanderen.be/id/vestiging/2104889211"
"http://data.kbodata.be/organisation/2_060_090_552#id","https://data.vlaanderen.be/id/vestiging/2060090552"
"http://data.kbodata.be/organisation/2_060_090_552#id","https://data.vlaanderen.be/id/vestiging/2060090552"
"http://data.kbodata.be/organisation/2_188_188_158#id","https://data.vlaanderen.be/id/vestiging/2188188158"
"http://data.kbodata.be/organisation/2_205_711_011#id","https://data.vlaanderen.be/id/vestiging/2205711011"
"http://data.kbodata.be/organisation/2_257_118_338#id","https://data.vlaanderen.be/id/vestiging/2257118338"
"http://data.kbodata.be/organisation/2_257_118_338#id","https://data.vlaanderen.be/id/vestiging/2257118338"
"http://data.kbodata.be/organisation/2_257_118_536#id","https://data.vlaanderen.be/id/vestiging/2257118536"
"http://data.kbodata.be/organisation/2_257_118_536#id","https://data.vlaanderen.be/id/vestiging/2257118536"
"http://data.kbodata.be/organisation/2_003_373_563#id","https://data.vlaanderen.be/id/vestiging/2003373563"
"http://data.kbodata.be/organisation/2_207_112_264#id","https://data.vlaanderen.be/id/vestiging/2207112264"
"http://data.kbodata.be/organisation/2_202_533_171#id","https://data.vlaanderen.be/id/vestiging/2202533171"
"http://data.kbodata.be/organisation/2_224_633_038#id","https://data.vlaanderen.be/id/vestiging/2224633038"
"http://data.kbodata.be/organisation/2_205_428_028#id","https://data.vlaanderen.be/id/vestiging/2205428028"
"http://data.kbodata.be/organisation/2_158_109_151#id","https://data.vlaanderen.be/id/vestiging/2158109151"
"http://data.kbodata.be/organisation/2_276_852_393#id","https://data.vlaanderen.be/id/vestiging/2276852393"
"http://data.kbodata.be/organisation/2_136_685_910#id","https://data.vlaanderen.be/id/vestiging/2136685910"
"http://data.kbodata.be/organisation/2_005_141_636#id","https://data.vlaanderen.be/id/vestiging/2005141636"
"http://data.kbodata.be/organisation/2_183_519_191#id","https://data.vlaanderen.be/id/vestiging/2183519191"
"http://data.kbodata.be/organisation/2_146_429_559#id","https://data.vlaanderen.be/id/vestiging/2146429559"
"http://data.kbodata.be/organisation/2_159_524_856#id","https://data.vlaanderen.be/id/vestiging/2159524856"
"http://data.kbodata.be/organisation/2_287_261_285#id","https://data.vlaanderen.be/id/vestiging/2287261285"
"http://data.kbodata.be/organisation/2_159_777_056#id","https://data.vlaanderen.be/id/vestiging/2159777056"
"http://data.kbodata.be/organisation/2_199_885_071#id","https://data.vlaanderen.be/id/vestiging/2199885071"
"http://data.kbodata.be/organisation/2_089_686_242#id","https://data.vlaanderen.be/id/vestiging/2089686242"
"http://data.kbodata.be/organisation/2_089_686_242#id","https://data.vlaanderen.be/id/vestiging/2089686242"
"http://data.kbodata.be/organisation/2_153_786_317#id","https://data.vlaanderen.be/id/vestiging/2153786317"
"http://data.kbodata.be/organisation/2_153_786_317#id","https://data.vlaanderen.be/id/vestiging/2153786317"
"http://data.kbodata.be/organisation/2_022_859_675#id","https://data.vlaanderen.be/id/vestiging/2022859675"
"http://data.kbodata.be/organisation/2_022_859_675#id","https://data.vlaanderen.be/id/vestiging/2022859675"
"http://data.kbodata.be/organisation/2_149_619_473#id","https://data.vlaanderen.be/id/vestiging/2149619473"
"http://data.kbodata.be/organisation/2_149_619_473#id","https://data.vlaanderen.be/id/vestiging/2149619473"
"http://data.kbodata.be/organisation/2_102_041_765#id","https://data.vlaanderen.be/id/vestiging/2102041765"
"http://data.kbodata.be/organisation/2_102_041_765#id","https://data.vlaanderen.be/id/vestiging/2102041765"
"http://data.kbodata.be/organisation/2_149_528_611#id","https://data.vlaanderen.be/id/vestiging/2149528611"
